timestamp,cpu_percent,memory_mb,net_rx_mbit,net_tx_mbit,blk_read_mb,blk_write_mb
2025-11-14 14:17:49,49.57378378378378,1095.61328125,0.0,0.0,0.0,0.0
2025-11-14 14:17:51,46.02572151898734,1095.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:17:53,43.6012030075188,1095.40625,0.0,0.0,0.0,0.0
2025-11-14 14:17:55,53.359159663865555,1095.75,0.0,0.0,0.0,0.0
2025-11-14 14:17:57,52.621515151515155,1096.19140625,0.0,0.0,0.0,0.0
2025-11-14 14:17:59,47.908667225481985,1095.6484375,0.0,0.0,0.0,0.0
2025-11-14 14:18:01,50.88739864864864,1095.44140625,0.0,0.0,0.0,0.0
2025-11-14 14:18:03,51.4262656641604,1095.46875,0.0,0.0,0.0,0.0
2025-11-14 14:18:05,49.9393288590604,1095.59765625,0.0,0.0,0.0,0.0
2025-11-14 14:18:07,51.22115869017632,1095.3984375,0.0,0.0,0.0,0.0
2025-11-14 14:18:09,51.66826890756302,1095.5625,0.0,0.0,0.0,0.0
2025-11-14 14:18:11,51.13481108312343,1095.41015625,0.0,0.0,0.0,0.0
2025-11-14 14:18:13,48.937185929648244,1095.5390625,0.0,0.0,0.0,0.0
2025-11-14 14:18:15,52.39083612040134,1095.6640625,0.0,0.0,0.0,0.0
2025-11-14 14:18:17,49.53495826377296,1095.6171875,0.0,0.0,0.0,0.0
2025-11-14 14:18:19,50.491711409395975,1095.45703125,0.0,0.0,0.0,0.0
2025-11-14 14:18:21,51.20658862876255,1095.64453125,0.0,0.0,0.0,0.0
2025-11-14 14:18:23,49.529624060150375,1095.609375,0.0,0.0,0.0,0.0
2025-11-14 14:18:25,51.190753768844225,1095.3828125,0.0,0.0,0.0,0.0
2025-11-14 14:18:27,56.00657718120805,1095.85546875,0.0,0.0,0.0,0.0
2025-11-14 14:18:29,48.970808080808084,1095.48046875,0.0,0.0,0.0,0.0
2025-11-14 14:18:31,50.168829431438134,1095.84765625,0.0,0.0,0.0,0.0
2025-11-14 14:18:33,48.79689713322091,1095.69140625,0.0,0.0,0.0,0.0
2025-11-14 14:18:35,48.31286795626577,1095.765625,0.0,0.0,0.0,0.0
2025-11-14 14:18:37,51.550505050505045,1095.42578125,0.0,0.0,0.0,0.0
2025-11-14 14:18:39,52.43532599491956,1095.83203125,0.0,0.0,0.0,0.0
2025-11-14 14:18:41,43.28488294314381,1095.8984375,0.0,0.0,0.0,0.0
2025-11-14 14:18:43,51.69346733668342,1096.0078125,0.0,0.0,0.0,0.0
2025-11-14 14:18:45,51.989200000000004,1095.640625,0.0,0.0,0.0,0.0
2025-11-14 14:18:48,52.720569037656894,1095.66015625,0.0,0.0,0.0,0.0
2025-11-14 14:18:50,49.221253132832075,1095.7265625,0.0,0.0,0.0,0.0
2025-11-14 14:18:52,42.93541806020067,1095.515625,0.0,0.0,0.0,0.0
2025-11-14 14:18:54,47.37770992366413,1095.41796875,0.0,0.0,0.0,0.0
2025-11-14 14:18:56,51.1025528317836,1095.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:18:58,53.225151515151516,1095.828125,0.0,0.0,0.0,0.0
2025-11-14 14:19:00,48.71588284518828,1095.9140625,0.0,0.0,0.0,0.0
2025-11-14 14:19:02,48.98310810810811,1095.625,0.0,0.0,0.0,0.0
2025-11-14 14:19:04,51.78942065491184,1095.60546875,0.0,0.0,0.0,0.0
2025-11-14 14:19:06,51.27679197994988,1095.765625,0.0,0.0,0.0,0.0
2025-11-14 14:19:08,50.85589873417722,1095.80078125,0.0,0.0,0.0,0.0
2025-11-14 14:19:10,63.45184810126582,1099.28125,0.0,0.0,0.0,0.0
2025-11-14 14:19:12,346.4312244897959,1123.75390625,0.0,0.0,0.0,0.0
2025-11-14 14:19:14,283.6312789699571,1124.3203125,0.0,0.0,0.0,0.0
2025-11-14 14:19:16,258.60868824531514,1124.89453125,0.0,0.0,0.0,0.0
2025-11-14 14:19:18,302.1365351629502,1125.8671875,0.0,0.0,0.0,0.0
2025-11-14 14:19:20,229.82583050847455,1126.8046875,0.0,0.0,0.0,0.0
2025-11-14 14:19:22,254.0052144082333,1127.6171875,0.0,0.0,0.0,0.0
2025-11-14 14:19:24,227.68033869602036,1127.58203125,0.0,0.0,0.0,0.0
2025-11-14 14:19:26,241.73561224489796,1127.58203125,0.0,0.0,0.0,0.0
2025-11-14 14:19:28,256.40257627118643,1128.03125,0.0,0.0,0.0,0.0
2025-11-14 14:19:30,250.867366638442,1128.01953125,0.0,0.0,0.0,0.0
2025-11-14 14:19:32,253.51577345731192,1128.12890625,0.0,0.0,0.0,0.0
2025-11-14 14:19:34,245.20653061224488,1128.24609375,0.0,0.0,0.0,0.0
2025-11-14 14:19:36,250.3355989804588,1128.01171875,0.0,0.0,0.0,0.0
2025-11-14 14:19:38,242.31857868020305,1128.39453125,0.0,0.0,0.0,0.0
2025-11-14 14:19:40,247.62988115449915,1127.8671875,0.0,0.0,0.0,0.0
2025-11-14 14:19:42,241.7269432684166,1128.11328125,0.0,0.0,0.0,0.0
2025-11-14 14:19:44,254.85754445385265,1128.69140625,0.0,0.0,0.0,0.0
2025-11-14 14:19:46,268.66525423728814,1129.69140625,0.0,0.0,0.0,0.0
2025-11-14 14:19:48,246.69924433249372,1129.79296875,0.0,0.0,0.0,0.0
2025-11-14 14:19:50,239.33520408163264,1130.5390625,0.0,0.0,0.0,0.0
2025-11-14 14:19:52,248.43082191780823,1130.1171875,0.0,0.0,0.0,0.0
2025-11-14 14:19:54,241.06613423959215,1129.74609375,0.0,0.0,0.0,0.0
2025-11-14 14:19:56,244.44172881355934,1130.3046875,0.0,0.0,0.0,0.0
2025-11-14 14:19:58,262.1633447098976,1130.1796875,0.0,0.0,0.0,0.0
2025-11-14 14:20:00,228.49072340425528,1130.61328125,0.0,0.0,0.0,0.0
2025-11-14 14:20:02,242.2852129471891,1130.59375,0.0,0.0,0.0,0.0
2025-11-14 14:20:04,216.39375000000004,1130.84765625,0.0,0.0,0.0,0.0
2025-11-14 14:20:06,224.65558974358976,1131.16796875,0.0,0.0,0.0,0.0
2025-11-14 14:20:08,223.51427603725656,1130.98046875,0.0,0.0,0.0,0.0
2025-11-14 14:20:10,221.42487680543752,1130.69921875,0.0,0.0,0.0,0.0
2025-11-14 14:20:12,212.6154314720812,1130.96875,0.0,0.0,0.0,0.0
2025-11-14 14:20:14,239.5176530612245,1130.95703125,0.0,0.0,0.0,0.0
2025-11-14 14:20:16,236.48292020373515,1130.90234375,0.0,0.0,0.0,0.0
2025-11-14 14:20:18,131.52202874049027,1130.97265625,0.0,0.0,0.0,0.0
2025-11-14 14:20:20,49.18661073825504,1127.0,0.0,0.0,0.0,0.0
2025-11-14 14:20:22,48.630501672240804,1127.0234375,0.0,0.0,0.0,0.0
2025-11-14 14:20:24,48.83858942065491,1127.03515625,0.0,0.0,0.0,0.0
2025-11-14 14:20:26,47.760000000000005,1127.11328125,0.0,0.0,0.0,0.0
2025-11-14 14:20:28,49.41743073047859,1127.40234375,0.0,0.0,0.0,0.0
2025-11-14 14:20:30,49.18383263598326,1127.31640625,0.0,0.0,0.0,0.0
2025-11-14 14:20:32,49.24952380952381,1127.74609375,0.0,0.0,0.0,0.0
2025-11-14 14:20:34,49.8905280804694,1127.37109375,0.0,0.0,0.0,0.0
2025-11-14 14:20:36,49.73147157190636,1126.7734375,0.0,0.0,0.0,0.0
2025-11-14 14:20:38,45.71011764705882,1127.0703125,0.0,0.0,0.0,0.0
2025-11-14 14:20:40,49.552757753562446,1127.515625,0.0,0.0,0.0,0.0
2025-11-14 14:20:42,51.42030201342283,1127.74609375,0.0,0.0,0.0,0.0
2025-11-14 14:20:44,47.00471777590564,1127.7890625,0.0,0.0,0.0,0.0
2025-11-14 14:20:46,41.582107023411375,1127.0390625,0.0,0.0,0.0,0.0
2025-11-14 14:20:48,137.39757983193277,1128.98828125,0.0,0.0,0.0,0.0
2025-11-14 14:20:51,48.94901763224181,1034.1875,0.0,0.0,0.0,0.0
2025-11-14 14:20:53,49.093795435333895,979.81640625,0.0,0.0,0.0,0.0
2025-11-14 14:20:55,42.29391450125733,979.7421875,0.0,0.0,0.0,0.0
2025-11-14 14:20:57,32.75401521555368,978.609375,0.0,0.0,0.0,0.0
2025-11-14 14:20:59,52.792958927074594,976.38671875,0.0,0.0,0.0,0.0
2025-11-14 14:21:01,27.211322033898306,976.48046875,0.0,0.0,0.0,0.0
2025-11-14 14:21:03,31.640202020202025,988.30859375,0.0,0.0,0.0,0.0
2025-11-14 14:21:05,47.75608040201005,906.6875,0.0,0.0,0.0,0.0
2025-11-14 14:21:07,35.6606582278481,906.1953125,0.0,0.0,0.0,0.0
2025-11-14 14:21:09,39.47473861720068,905.9140625,0.0,0.0,0.0,0.0
2025-11-14 14:21:11,44.695121542330256,906.21484375,0.0,0.0,0.0,0.0
2025-11-14 14:21:13,52.331665257819104,851.6796875,0.0,0.0,0.0,0.0
2025-11-14 14:21:15,43.959195979899505,851.97265625,0.0,0.0,0.0,0.0
2025-11-14 14:21:17,43.364481887110365,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:21:19,42.74606060606061,851.6328125,0.0,0.0,0.0,0.0
2025-11-14 14:21:21,35.89283909014321,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:21:23,40.86192567567567,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:21:25,38.45816949152542,851.84765625,0.0,0.0,0.0,0.0
2025-11-14 14:21:27,45.21557964970809,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:21:29,45.708413098236775,851.640625,0.0,0.0,0.0,0.0
2025-11-14 14:21:31,46.90979797979798,851.6015625,0.0,0.0,0.0,0.0
2025-11-14 14:21:33,45.82901763224182,851.79296875,0.0,0.0,0.0,0.0
2025-11-14 14:21:35,47.09244966442953,851.70703125,0.0,0.0,0.0,0.0
2025-11-14 14:21:37,43.26498740554157,851.69140625,0.0,0.0,0.0,0.0
2025-11-14 14:21:39,44.549017632241814,851.80078125,0.0,0.0,0.0,0.0
2025-11-14 14:21:41,45.708605042016806,851.609375,0.0,0.0,0.0,0.0
2025-11-14 14:21:43,42.227214765100676,851.609375,0.0,0.0,0.0,0.0
2025-11-14 14:21:45,44.23329401853412,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:21:47,43.73828859060403,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:21:49,44.961070234113706,851.9296875,0.0,0.0,0.0,0.0
2025-11-14 14:21:51,44.872876254180596,851.6015625,0.0,0.0,0.0,0.0
2025-11-14 14:21:53,46.769168765743075,851.69921875,0.0,0.0,0.0,0.0
2025-11-14 14:21:55,44.496803347280334,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:21:57,42.68738255033557,851.53125,0.0,0.0,0.0,0.0
2025-11-14 14:21:59,47.483076923076915,851.546875,0.0,0.0,0.0,0.0
2025-11-14 14:22:01,39.22924623115578,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:22:03,33.479596638655465,851.61328125,0.0,0.0,0.0,0.0
2025-11-14 14:22:05,38.30729096989967,851.546875,0.0,0.0,0.0,0.0
2025-11-14 14:22:07,46.787707808564235,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:22:09,46.95856066945606,851.6875,0.0,0.0,0.0,0.0
2025-11-14 14:22:11,36.71212783851976,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:22:13,41.45869127516778,851.515625,0.0,0.0,0.0,0.0
2025-11-14 14:22:15,34.10301507537689,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:22:17,39.23455919395466,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:22:19,40.876563803169304,851.625,0.0,0.0,0.0,0.0
2025-11-14 14:22:21,43.991598326359835,851.53125,0.0,0.0,0.0,0.0
2025-11-14 14:22:23,44.19659147869674,852.01953125,0.0,0.0,0.0,0.0
2025-11-14 14:22:25,46.44191275167785,851.63671875,0.0,0.0,0.0,0.0
2025-11-14 14:22:27,42.56481887110362,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:22:29,45.02492462311558,851.59765625,0.0,0.0,0.0,0.0
2025-11-14 14:22:31,41.31191275167785,851.60546875,0.0,0.0,0.0,0.0
2025-11-14 14:22:33,46.47075376884422,851.6875,0.0,0.0,0.0,0.0
2025-11-14 14:22:35,46.820536912751685,851.56640625,0.0,0.0,0.0,0.0
2025-11-14 14:22:37,39.60090680100756,851.69140625,0.0,0.0,0.0,0.0
2025-11-14 14:22:39,47.2466610878661,851.6875,0.0,0.0,0.0,0.0
2025-11-14 14:22:41,48.61182813816344,851.85546875,0.0,0.0,0.0,0.0
2025-11-14 14:22:43,45.25910699241786,851.65234375,0.0,0.0,0.0,0.0
2025-11-14 14:22:45,35.027225481978206,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:22:47,43.59852100840336,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:22:49,47.78254422914912,851.546875,0.0,0.0,0.0,0.0
2025-11-14 14:22:51,44.351596638655465,851.6796875,0.0,0.0,0.0,0.0
2025-11-14 14:22:53,36.101202370872144,851.71484375,0.0,0.0,0.0,0.0
2025-11-14 14:22:55,40.68132653061225,851.84765625,0.0,0.0,0.0,0.0
2025-11-14 14:22:57,37.889163144547766,851.671875,0.0,0.0,0.0,0.0
2025-11-14 14:22:59,37.73248107653491,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:23:01,40.04280701754386,851.75390625,0.0,0.0,0.0,0.0
2025-11-14 14:23:03,37.642348993288586,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:23:05,45.07936295054484,851.69140625,0.0,0.0,0.0,0.0
2025-11-14 14:23:08,46.684526404023465,852.0078125,0.0,0.0,0.0,0.0
2025-11-14 14:23:10,40.098166526492854,851.76953125,0.0,0.0,0.0,0.0
2025-11-14 14:23:12,40.2960606060606,851.76171875,0.0,0.0,0.0,0.0
2025-11-14 14:23:14,45.16060301507538,851.53125,0.0,0.0,0.0,0.0
2025-11-14 14:23:16,44.53047858942065,851.94140625,0.0,0.0,0.0,0.0
2025-11-14 14:23:18,43.17547738693467,851.6796875,0.0,0.0,0.0,0.0
2025-11-14 14:23:20,46.747123745819394,851.81640625,0.0,0.0,0.0,0.0
2025-11-14 14:23:22,45.707135678391964,851.66796875,0.0,0.0,0.0,0.0
2025-11-14 14:23:24,44.05551292743953,851.92578125,0.0,0.0,0.0,0.0
2025-11-14 14:23:26,46.305764411027575,851.6875,0.0,0.0,0.0,0.0
2025-11-14 14:23:28,42.465338912133895,851.54296875,0.0,0.0,0.0,0.0
2025-11-14 14:23:30,39.25354675652906,851.59765625,0.0,0.0,0.0,0.0
2025-11-14 14:23:32,41.79370899915895,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:23:34,47.11784873949579,851.69140625,0.0,0.0,0.0,0.0
2025-11-14 14:23:36,46.64361809045226,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:23:38,46.9214201183432,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:23:40,43.30867167919799,851.69921875,0.0,0.0,0.0,0.0
2025-11-14 14:23:42,41.25214465937763,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:23:44,42.99248952221291,851.60546875,0.0,0.0,0.0,0.0
2025-11-14 14:23:46,45.23284634760705,851.8515625,0.0,0.0,0.0,0.0
2025-11-14 14:23:48,46.06095238095238,851.59765625,0.0,0.0,0.0,0.0
2025-11-14 14:23:50,46.69348993288591,851.7421875,0.0,0.0,0.0,0.0
2025-11-14 14:23:52,44.74314381270903,851.6875,0.0,0.0,0.0,0.0
2025-11-14 14:23:54,44.8295,851.51171875,0.0,0.0,0.0,0.0
2025-11-14 14:23:56,39.588322147651,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:23:58,47.700857863751054,851.84375,0.0,0.0,0.0,0.0
2025-11-14 14:24:00,32.518090452261305,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:24:02,43.422814070351755,851.6796875,0.0,0.0,0.0,0.0
2025-11-14 14:24:04,42.32285954583684,851.55078125,0.0,0.0,0.0,0.0
2025-11-14 14:24:06,48.90227081581161,851.75390625,0.0,0.0,0.0,0.0
2025-11-14 14:24:08,42.648718801996665,851.7578125,0.0,0.0,0.0,0.0
2025-11-14 14:24:10,44.51568922305764,851.59765625,0.0,0.0,0.0,0.0
2025-11-14 14:24:12,39.402246437552385,851.66015625,0.0,0.0,0.0,0.0
2025-11-14 14:24:14,44.31899244332494,851.515625,0.0,0.0,0.0,0.0
2025-11-14 14:24:16,42.817620253164556,851.59765625,0.0,0.0,0.0,0.0
2025-11-14 14:24:18,37.710050251256284,851.61328125,0.0,0.0,0.0,0.0
2025-11-14 14:24:20,45.85044351464435,851.609375,0.0,0.0,0.0,0.0
2025-11-14 14:24:22,47.63357322175732,851.625,0.0,0.0,0.0,0.0
2025-11-14 14:24:24,42.136248948696384,851.6640625,0.0,0.0,0.0,0.0
2025-11-14 14:24:26,44.03608368200837,851.6796875,0.0,0.0,0.0,0.0
2025-11-14 14:24:28,45.48110183639399,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:24:30,47.2387280334728,851.73046875,0.0,0.0,0.0,0.0
2025-11-14 14:24:32,49.598424140821464,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:24:34,45.66415346121768,851.8046875,0.0,0.0,0.0,0.0
2025-11-14 14:24:36,42.068628762541806,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:24:38,44.8863582842725,851.59765625,0.0,0.0,0.0,0.0
2025-11-14 14:24:40,45.24915339480302,851.6875,0.0,0.0,0.0,0.0
2025-11-14 14:24:42,42.964658227848105,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:24:44,43.129411764705885,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:24:46,34.411086773378265,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:24:48,37.8004054054054,851.51953125,0.0,0.0,0.0,0.0
2025-11-14 14:24:50,39.6271032745592,851.6328125,0.0,0.0,0.0,0.0
2025-11-14 14:24:52,45.55607321131448,851.76171875,0.0,0.0,0.0,0.0
2025-11-14 14:24:54,44.9514404662781,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:24:56,36.228383838383834,851.609375,0.0,0.0,0.0,0.0
2025-11-14 14:24:58,35.609923793395424,851.52734375,0.0,0.0,0.0,0.0
2025-11-14 14:25:00,45.33338912133892,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:25:02,40.36987405541561,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:25:04,45.849502948609945,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:25:06,40.74993311036789,851.5703125,0.0,0.0,0.0,0.0
2025-11-14 14:25:08,41.86921914357683,852.01171875,0.0,0.0,0.0,0.0
2025-11-14 14:25:10,44.74117449664429,851.671875,0.0,0.0,0.0,0.0
2025-11-14 14:25:12,46.95596977329974,851.59765625,0.0,0.0,0.0,0.0
2025-11-14 14:25:14,38.3795593220339,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:25:16,44.59577889447236,851.59375,0.0,0.0,0.0,0.0
2025-11-14 14:25:18,46.32664429530201,851.703125,0.0,0.0,0.0,0.0
2025-11-14 14:25:21,45.125814536340854,851.8828125,0.0,0.0,0.0,0.0
2025-11-14 14:25:23,42.656146788990824,851.87109375,0.0,0.0,0.0,0.0
2025-11-14 14:25:25,44.266577629382304,851.734375,0.0,0.0,0.0,0.0
2025-11-14 14:25:27,45.59607052896726,851.87890625,0.0,0.0,0.0,0.0
2025-11-14 14:25:29,43.40278290025147,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:25:31,44.22904522613065,851.84765625,0.0,0.0,0.0,0.0
2025-11-14 14:25:33,45.61608659450458,851.6484375,0.0,0.0,0.0,0.0
2025-11-14 14:25:35,46.73919327731092,851.8046875,0.0,0.0,0.0,0.0
2025-11-14 14:25:37,44.08902255639098,851.78515625,0.0,0.0,0.0,0.0
2025-11-14 14:25:39,45.713096446700504,851.703125,0.0,0.0,0.0,0.0
2025-11-14 14:25:41,40.91716694772344,851.62109375,0.0,0.0,0.0,0.0
2025-11-14 14:25:43,43.40605857740586,851.70703125,0.0,0.0,0.0,0.0
2025-11-14 14:25:45,44.32980753138075,851.6484375,0.0,0.0,0.0,0.0
2025-11-14 14:25:47,43.486549118387906,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:25:49,46.313271966527196,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:25:51,38.05685618729097,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:25:53,40.19677039529016,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:25:55,41.40713567839196,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:25:57,38.72554257095158,851.5859375,0.0,0.0,0.0,0.0
2025-11-14 14:25:59,37.66581726739312,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:26:01,42.424816053511705,851.54296875,0.0,0.0,0.0,0.0
2025-11-14 14:26:03,47.53203007518797,851.69140625,0.0,0.0,0.0,0.0
2025-11-14 14:26:05,38.34786967418546,851.75,0.0,0.0,0.0,0.0
2025-11-14 14:26:07,41.9912911392405,851.54296875,0.0,0.0,0.0,0.0
2025-11-14 14:26:09,42.841302170283804,851.51171875,0.0,0.0,0.0,0.0
2025-11-14 14:26:11,43.67678929765887,852.03515625,0.0,0.0,0.0,0.0
2025-11-14 14:26:13,43.59562969140951,851.54296875,0.0,0.0,0.0,0.0
2025-11-14 14:26:15,44.59025125628141,851.60546875,0.0,0.0,0.0,0.0
2025-11-14 14:26:17,29.184487722269264,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:26:19,38.96467619848612,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:26:21,42.280436974789914,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:26:23,43.460354430379745,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:26:25,38.590167785234904,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:26:27,36.86853781512605,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:26:29,42.17265100671141,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:26:31,46.11348370927318,851.828125,0.0,0.0,0.0,0.0
2025-11-14 14:26:33,46.412144659377624,852.0546875,0.0,0.0,0.0,0.0
2025-11-14 14:26:35,46.2202179379715,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:26:37,44.12459346186086,851.78515625,0.0,0.0,0.0,0.0
2025-11-14 14:26:39,43.59754415475189,851.703125,0.0,0.0,0.0,0.0
2025-11-14 14:26:41,47.25974937343358,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:26:43,41.1692385786802,851.609375,0.0,0.0,0.0,0.0
2025-11-14 14:26:45,44.48238055322716,851.765625,0.0,0.0,0.0,0.0
2025-11-14 14:26:47,41.10326359832636,851.515625,0.0,0.0,0.0,0.0
2025-11-14 14:26:49,45.947002518891686,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:26:51,46.763517587939695,851.5078125,0.0,0.0,0.0,0.0
2025-11-14 14:26:53,47.36828859060403,851.75390625,0.0,0.0,0.0,0.0
2025-11-14 14:26:55,37.47303765690376,851.53515625,0.0,0.0,0.0,0.0
2025-11-14 14:26:57,45.34300083822296,851.515625,0.0,0.0,0.0,0.0
2025-11-14 14:26:59,39.94845569620254,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:27:01,40.83922883487008,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:27:03,44.28211586901763,851.7578125,0.0,0.0,0.0,0.0
2025-11-14 14:27:05,45.09545683151719,851.67578125,0.0,0.0,0.0,0.0
2025-11-14 14:27:07,44.248866498740554,851.6875,0.0,0.0,0.0,0.0
2025-11-14 14:27:09,43.005,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:27:11,48.14934673366834,851.765625,0.0,0.0,0.0,0.0
2025-11-14 14:27:13,46.104502092050204,851.84765625,0.0,0.0,0.0,0.0
2025-11-14 14:27:15,37.683952702702705,851.50390625,0.0,0.0,0.0,0.0
2025-11-14 14:27:17,37.105247275775355,851.6171875,0.0,0.0,0.0,0.0
2025-11-14 14:27:19,41.6051839464883,851.57421875,0.0,0.0,0.0,0.0
2025-11-14 14:27:21,88.90756218905473,934.63671875,0.0,0.0,0.0,0.0
2025-11-14 14:27:23,41.73668918918919,934.171875,0.0,0.0,0.0,0.0
2025-11-14 14:27:25,46.74926174496644,934.33984375,0.0,0.0,0.0,0.0
2025-11-14 14:27:27,45.559596977329974,934.26953125,0.0,0.0,0.0,0.0
2025-11-14 14:27:29,46.876832350463346,934.34765625,0.0,0.0,0.0,0.0
2025-11-14 14:27:31,45.08423173803527,934.578125,0.0,0.0,0.0,0.0
2025-11-14 14:27:33,96.5566917293233,982.21484375,0.0,0.0,0.0,0.0
2025-11-14 14:27:35,40.178063439065106,1016.33984375,0.0,0.0,0.0,0.0
2025-11-14 14:27:38,33.4501274426508,1016.94140625,0.0,0.0,0.0,0.0
2025-11-14 14:27:40,35.37614153327716,1016.875,0.0,0.0,0.0,0.0
2025-11-14 14:27:42,33.243133951137324,1016.8125,0.0,0.0,0.0,0.0
2025-11-14 14:27:44,40.758918005071855,1016.73046875,0.0,0.0,0.0,0.0
2025-11-14 14:27:46,43.174609571788416,1016.82421875,0.0,0.0,0.0,0.0
2025-11-14 14:27:48,36.31019442096365,1016.734375,0.0,0.0,0.0,0.0
2025-11-14 14:27:50,37.21526537489469,1016.9140625,0.0,0.0,0.0,0.0
2025-11-14 14:27:52,45.08929292929293,1016.87890625,0.0,0.0,0.0,0.0
2025-11-14 14:27:54,45.316739495798316,1017.0,0.0,0.0,0.0,0.0
2025-11-14 14:27:56,44.077815126050425,1016.9296875,0.0,0.0,0.0,0.0
2025-11-14 14:27:58,43.92080672268908,1016.76171875,0.0,0.0,0.0,0.0
2025-11-14 14:28:00,45.1485666387259,1016.8046875,0.0,0.0,0.0,0.0
2025-11-14 14:28:02,44.0865716680637,1016.78125,0.0,0.0,0.0,0.0
2025-11-14 14:28:04,40.06013377926422,1017.13671875,0.0,0.0,0.0,0.0
2025-11-14 14:28:06,45.0892204526404,1017.2890625,0.0,0.0,0.0,0.0
2025-11-14 14:28:08,42.78930427493714,1017.25390625,0.0,0.0,0.0,0.0
2025-11-14 14:28:10,44.41383458646617,1017.07421875,0.0,0.0,0.0,0.0
2025-11-14 14:28:12,45.74680100755667,1017.03515625,0.0,0.0,0.0,0.0
2025-11-14 14:28:14,48.09155778894472,1016.8046875,0.0,0.0,0.0,0.0
2025-11-14 14:28:16,48.19369127516778,1016.8828125,0.0,0.0,0.0,0.0
2025-11-14 14:28:18,42.59667506297229,1017.1484375,0.0,0.0,0.0,0.0
2025-11-14 14:28:20,48.95388471177945,1017.0078125,0.0,0.0,0.0,0.0
2025-11-14 14:28:22,41.31657430730478,1016.984375,0.0,0.0,0.0,0.0
2025-11-14 14:28:24,44.95099159663866,1016.9921875,0.0,0.0,0.0,0.0
2025-11-14 14:28:26,44.6532658227848,1016.82421875,0.0,0.0,0.0,0.0
2025-11-14 14:28:28,39.439289340101524,1017.0390625,0.0,0.0,0.0,0.0
2025-11-14 14:28:30,43.58103302286198,1016.83203125,0.0,0.0,0.0,0.0
2025-11-14 14:28:32,43.06323454699408,1016.83203125,0.0,0.0,0.0,0.0
2025-11-14 14:28:34,45.07230379746835,1016.84375,0.0,0.0,0.0,0.0
2025-11-14 14:28:36,42.44646464646465,1016.84375,0.0,0.0,0.0,0.0
2025-11-14 14:28:38,43.50110552763819,1016.859375,0.0,0.0,0.0,0.0
